Date,Actual Price,Predicted Price
2020-06-21 00:00:00,0.00027200000477023423,0.0004391667
2020-06-22 00:00:00,0.0002690000110305846,0.00044151323
2020-06-23 00:00:00,0.0002690000110305846,0.0004431681
2020-06-24 00:00:00,0.0002479999966453761,0.0004439843
2020-06-25 00:00:00,0.0002410000015515834,0.00044354424
2020-06-26 00:00:00,0.00023600000713486224,0.00044162624
2020-06-27 00:00:00,0.0002460000105202198,0.00043829746
2020-06-28 00:00:00,0.00020500000391621143,0.00043399198
2020-06-29 00:00:00,0.00021499999274965376,0.0004282436
2020-06-30 00:00:00,0.00021699999342672527,0.00042128365
2020-07-01 00:00:00,0.0002300000051036477,0.0004136361
2020-07-02 00:00:00,0.00021300000662449747,0.00040608164
2020-07-03 00:00:00,0.00021300000662449747,0.00039873164
2020-07-04 00:00:00,0.00022400000307243317,0.00039171314
2020-07-05 00:00:00,0.0002099999983329326,0.0003855211
2020-07-06 00:00:00,0.00020300000323913991,0.00038004364
2020-07-07 00:00:00,0.00019700000120792538,0.000375014
2020-07-08 00:00:00,0.0001900000061141327,0.0003701163
2020-07-09 00:00:00,0.0001939999929163605,0.00036520985
2020-07-10 00:00:00,0.00019299999985378236,0.0003602708
2020-07-11 00:00:00,0.00017499999376013875,0.0003555063
2020-07-12 00:00:00,0.00015799999528098851,0.00035047458
2020-07-13 00:00:00,0.00014699999883305281,0.0003447696
2020-07-14 00:00:00,0.00015100000018719584,0.0003380342
2020-07-15 00:00:00,0.00015199999324977398,0.00033043974
2020-07-16 00:00:00,0.00014600000577047467,0.00032241823
2020-07-17 00:00:00,0.00013699999544769526,0.0003141976
2020-07-18 00:00:00,0.0001289999927394092,0.00030579715
2020-07-19 00:00:00,0.0001250000059371814,0.0002972588
2020-07-20 00:00:00,0.00011200000153621659,0.00028854475
2020-07-21 00:00:00,0.00010599999950500205,0.00027960606
2020-07-22 00:00:00,0.00010599999950500205,0.00027033052
2020-07-23 00:00:00,0.00011200000153621659,0.00026090242
2020-07-24 00:00:00,0.00011600000289035961,0.00025187782
2020-07-25 00:00:00,0.00010900000052060932,0.00024356908
2020-07-26 00:00:00,0.00010099999781232327,0.00023607771
2020-07-27 00:00:00,9.899999713525176e-05,0.00022920314
2020-07-28 00:00:00,9.000000136438757e-05,0.00022296885
2020-07-29 00:00:00,0.0001230000052601099,0.00021685642
2020-07-30 00:00:00,0.00013699999544769526,0.00021176261
2020-07-31 00:00:00,0.00013899999612476677,0.00020840227
2020-08-01 00:00:00,0.0001320000010309741,0.00020667132
2020-08-02 00:00:00,0.00014699999883305281,0.00020649079
2020-08-03 00:00:00,0.00012799999967683107,0.00020778686
2020-08-04 00:00:00,0.00011700000322889537,0.00020980116
2020-08-05 00:00:00,0.00012399999832268804,0.00021168435
2020-08-06 00:00:00,0.00011899999663000926,0.00021314599
2020-08-07 00:00:00,0.00012799999967683107,0.00021397595
2020-08-08 00:00:00,0.00013499999477062374,0.00021433219
2020-08-09 00:00:00,0.0001250000059371814,0.00021436725
2020-08-10 00:00:00,0.00011899999663000926,0.0002140106
2020-08-11 00:00:00,0.00011700000322889537,0.00021314595
2020-08-12 00:00:00,0.00011300000187475234,0.00021169244
2020-08-13 00:00:00,0.00012799999967683107,0.00020956584
2020-08-14 00:00:00,0.00011700000322889537,0.00020721937
2020-08-15 00:00:00,0.00012399999832268804,0.00020468094
2020-08-16 00:00:00,0.00011899999663000926,0.00020215336
2020-08-17 00:00:00,0.00012099999730708078,0.00019966331
2020-08-18 00:00:00,0.00011100000119768083,0.0001973128
2020-08-19 00:00:00,0.00010900000052060932,0.00019487906
2020-08-20 00:00:00,0.00010699999984353781,0.00019228307
2020-08-21 00:00:00,0.0001049999991664663,0.00018945274
2020-08-22 00:00:00,9.999999747378752e-05,0.00018638972
2020-08-23 00:00:00,0.0001049999991664663,0.00018304349
2020-08-24 00:00:00,0.00011000000085914508,0.00017965499
2020-08-25 00:00:00,0.00010800000018207356,0.00017649028
2020-08-26 00:00:00,9.899999713525176e-05,0.00017366513
2020-08-27 00:00:00,0.00010299999848939478,0.00017097713
2020-08-28 00:00:00,9.600000339560211e-05,0.00016856483
2020-08-29 00:00:00,9.500000305706635e-05,0.00016617317
2020-08-30 00:00:00,9.100000170292333e-05,0.00016375363
2020-08-31 00:00:00,9.000000136438757e-05,0.0001611935
