Date,Actual Price,Predicted Price
2020-06-08 00:00:00,18514.529296875,22930.19
2020-06-09 00:00:00,18572.837890625,23054.172
2020-06-10 00:00:00,18493.298828125,23106.621
2020-06-11 00:00:00,18726.544921875,23091.766
2020-06-12 00:00:00,17603.62109375,23031.406
2020-06-13 00:00:00,18039.271484375,22890.373
2020-06-14 00:00:00,18146.798828125,22685.592
2020-06-15 00:00:00,17782.662109375,22446.746
2020-06-16 00:00:00,17469.595703125,22182.629
2020-06-17 00:00:00,17910.298828125,21899.041
2020-06-18 00:00:00,17799.478515625,21625.803
2020-06-19 00:00:00,17732.6796875,21383.945
2020-06-20 00:00:00,17319.8046875,21179.537
2020-06-21 00:00:00,17482.677734375,21001.342
2020-06-22 00:00:00,17461.01171875,20857.629
2020-06-23 00:00:00,18381.603515625,20753.303
2020-06-24 00:00:00,18460.2109375,20729.732
2020-06-25 00:00:00,17858.419921875,20800.59
2020-06-26 00:00:00,17596.591796875,20929.22
2020-06-27 00:00:00,17369.333984375,21074.908
2020-06-28 00:00:00,16862.001953125,21204.496
2020-06-29 00:00:00,17040.765625,21282.746
2020-06-30 00:00:00,17231.234375,21312.531
2020-07-01 00:00:00,17099.794921875,21309.963
2020-07-02 00:00:00,17438.72265625,21289.68
2020-07-03 00:00:00,17179.181640625,21276.982
2020-07-04 00:00:00,16831.78125,21273.264
2020-07-05 00:00:00,17107.12890625,21265.2
2020-07-06 00:00:00,17001.890625,21261.578
2020-07-07 00:00:00,18018.53515625,21262.45
2020-07-08 00:00:00,17907.62890625,21313.729
2020-07-09 00:00:00,18485.486328125,21419.623
2020-07-10 00:00:00,18259.63671875,21593.994
2020-07-11 00:00:00,18112.119140625,21812.197
2020-07-12 00:00:00,18006.177734375,22044.684
2020-07-13 00:00:00,18198.3125,22259.588
2020-07-14 00:00:00,18021.15234375,22445.13
2020-07-15 00:00:00,18094.47265625,22583.117
2020-07-16 00:00:00,17917.73046875,22669.234
2020-07-17 00:00:00,17565.296875,22699.658
2020-07-18 00:00:00,17434.130859375,22662.29
2020-07-19 00:00:00,17637.158203125,22556.32
2020-07-20 00:00:00,17862.12890625,22402.94
2020-07-21 00:00:00,17652.53125,22233.895
2020-07-22 00:00:00,18264.404296875,22061.209
2020-07-23 00:00:00,19562.05859375,21925.133
2020-07-24 00:00:00,20561.51953125,21895.525
2020-07-25 00:00:00,20864.287109375,22028.715
2020-07-26 00:00:00,22720.55078125,22329.621
2020-07-27 00:00:00,23148.974609375,22837.242
2020-07-28 00:00:00,24049.974609375,23531.62
2020-07-29 00:00:00,23717.787109375,24378.678
2020-07-30 00:00:00,23805.673828125,25282.34
2020-07-31 00:00:00,25016.80859375,26155.049
2020-08-01 00:00:00,25892.375,26970.441
2020-08-02 00:00:00,28862.9765625,27732.27
2020-08-03 00:00:00,27770.005859375,28539.525
2020-08-04 00:00:00,29036.091796875,29342.004
2020-08-05 00:00:00,29264.63671875,30127.379
2020-08-06 00:00:00,30037.986328125,30859.334
2020-08-07 00:00:00,29584.048828125,31523.295
2020-08-08 00:00:00,28473.23828125,32063.4
2020-08-09 00:00:00,29559.1015625,32389.9
2020-08-10 00:00:00,29343.828125,32521.799
2020-08-11 00:00:00,29642.5390625,32473.98
2020-08-12 00:00:00,28382.927734375,32284.438
2020-08-13 00:00:00,29236.5390625,31938.344
2020-08-14 00:00:00,32080.15234375,31495.346
2020-08-15 00:00:00,32741.283203125,31135.145
